city_id,mntd_normalised,mntd_standardised,mntd_actual,mntd_min,mntd_max,mntd_mean,mntd_sd,mtd_normalised,mtd_standardised,mtd_actual,mtd_min,mtd_max,mtd_mean,mtd_sd,fd_normalised,fd_standardised,fd_actual,fd_min,fd_max,fd_mean,fd_sd,FRic_normalised,FRic_standardised,FRic_actual,FRic_min,FRic_max,FRic_mean,FRic_sd,mass_fd_normalised,mass_fd_standardised,mass_fd_actual,mass_fd_min,mass_fd_max,mass_fd_mean,mass_fd_sd,mass_var_normalised,mass_var_standardised,mass_var_actual,mass_var_min,mass_var_max,mass_var_mean,mass_var_sd,mass_sdndr_normalised,mass_sdndr_standardised,mass_sdndr_actual,mass_sdndr_min,mass_sdndr_max,mass_sdndr_mean,mass_sdndr_sd,locomotory_trait_fd_normalised,locomotory_trait_fd_standardised,locomotory_trait_fd_actual,locomotory_trait_fd_min,locomotory_trait_fd_max,locomotory_trait_fd_mean,locomotory_trait_fd_sd,locomotory_trait_var_normalised,locomotory_trait_var_standardised,locomotory_trait_var_actual,locomotory_trait_var_min,locomotory_trait_var_max,locomotory_trait_var_mean,locomotory_trait_var_sd,locomotory_trait_sdndr_normalised,locomotory_trait_sdndr_standardised,locomotory_trait_sdndr_actual,locomotory_trait_sdndr_min,locomotory_trait_sdndr_max,locomotory_trait_sdndr_mean,locomotory_trait_sdndr_sd,trophic_trait_fd_normalised,trophic_trait_fd_standardised,trophic_trait_fd_actual,trophic_trait_fd_min,trophic_trait_fd_max,trophic_trait_fd_mean,trophic_trait_fd_sd,trophic_trait_var_normalised,trophic_trait_var_standardised,trophic_trait_var_actual,trophic_trait_var_min,trophic_trait_var_max,trophic_trait_var_mean,trophic_trait_var_sd,trophic_trait_sdndr_normalised,trophic_trait_sdndr_standardised,trophic_trait_sdndr_actual,trophic_trait_sdndr_min,trophic_trait_sdndr_max,trophic_trait_sdndr_mean,trophic_trait_sdndr_sd,city_name,regional_pool_size,urban_pool_size,number_of_regional_introduced_species,number_of_urban_introduced_species
549,0.9999999999566624,1.2820879878497569,56.88118412326667,19.9616584139,56.881184124866664,44.86668647479524,9.37103986803702,0.9999999999727657,1.3186852021675872,61.1673788426,22.001154790133334,61.16737884366667,50.579788260864284,8.028899212892037,0.49964282774991736,-0.44342297556615795,1100.5581075277723,1026.4446977092832,1174.7774780520936,1120.4183622840276,44.78851085895555,NA,NA,NA,NA,NA,NA,NA,0.49965823970540246,-0.44339960625523134,1100.5517374103501,1026.4333698289333,1174.7714971559576,1120.411367671888,44.78946300666353,0.29187269355949846,-0.3329234050607814,8620.68,205.05333333333326,29038.263333333336,11302.199285714287,8054.463113594326,0.3162283363535284,-0.47249305709794776,0.21097284291139612,0.018108293584414997,0.627998449384266,0.29546054948961037,0.17881258847936882,0.3637663237740594,-0.4082590659350338,2.2421927825352155,1.9373164680376362,2.775426800336957,2.3513692444695047,0.26741956528079264,0.06363213311819636,-0.7758166143551183,0.06556131260794475,0.002387737478411047,0.9951813471502589,0.31031249999999994,0.3154755684054274,0.2735639976012302,-0.6827647066513078,0.22223355980148657,0.04459231953428743,0.6939513061877282,0.3626185019217846,0.20561247638125715,1,1.486593323482504,1.2329455081527299,0.7045915390094171,1.2329455081527299,1.0126363035135018,0.14819735912921378,0.558090521102271,0.7296531342780072,0.1376338514680484,4.3177892918825576e-4,0.24627374784110545,0.09206305514433756,0.06245542461597622,0.039999999999999716,-1.7425058035916947,0.048055800663163326,0.02059534314135585,0.7071067811865476,0.4344290869945419,0.22173428951282498,Armenia,8,3,0,0
559,0,-2.0042695772631185,29.8287797715,29.8287797715,65.45357356170001,54.15576047740001,12.137579186887187,0,-2.0042695772631185,29.8287797715,29.8287797715,65.45357356170001,54.15576047740001,12.137579186887187,0.27658614949761234,-1.0209808703977783,1024.4779103347823,1009.317116149618,1064.1311197166883,1044.8406436622508,19.94428487140518,NA,NA,NA,NA,NA,NA,NA,0.27682077017879625,-1.0207157403402451,1024.472432168923,1009.2935880829016,1064.1263380829016,1044.8338266983405,19.948153755942183,0.027657824020140293,-0.7976452933252044,581.4049999999999,2,20951.045,5449.807,6103.46734411824,NA,NA,NA,NA,NA,NA,NA,0.5867037450522571,-0.14272656543552986,2.0296146319488875,1.880170100227476,2.134888998788624,2.043314375840934,0.09598594242243405,0.18875780707841774,-0.32822801774465454,0.07005181347150258,0.006632124352331586,0.3426165803108809,0.10533678756476685,0.10750140812389229,NA,NA,NA,NA,NA,NA,NA,0.6744664432210158,-0.12139303369347001,0.8986683097337937,0.6779296135888904,1.0052086033199918,0.9113775457888041,0.10469493733143316,0.10001553036185735,-0.619609878482111,0.05015544041450774,1.0362694300518433e-4,0.5005440414507772,0.1426839378238342,0.14933347679349157,NA,NA,NA,NA,NA,NA,NA,Miami,5,2,1,0
564,0.9999999998564126,0.8852662787468456,65.45357356000001,10.434801856,65.45357356790001,51.09769119808333,16.216456795619056,0.9999999998564126,0.8852662787468456,65.45357356000001,10.434801856,65.45357356790001,51.09769119808333,16.216456795619056,0.4744387840832676,0.1018300770013513,1064.1311197166883,1014.8199761104578,1118.7557108365127,1060.4529948684649,36.12022063161775,NA,NA,NA,NA,NA,NA,NA,0.47445528725863634,0.10183665353075802,1064.1263380829016,1014.8116436384572,1118.7512471559576,1060.4479212270537,36.12075542856381,0.03859129811451695,-0.5502882767122155,2060.82,84.5,51296.045000000006,9054.515000000001,12709.147724870572,NA,NA,NA,NA,NA,NA,NA,1,1.023181939633107,2.134888998788624,1.847598950195379,2.134888998788624,2.036381720546399,0.09627542710297224,0.16275490573297438,-0.3766027451670447,0.05481865284974096,2.5906735751293985e-5,0.3366839378238341,0.09271301093839954,0.100621566292222,NA,NA,NA,NA,NA,NA,NA,1,1.2910608743454555,1.0052086033199918,0.67093140490105585,1.0052086033199918,0.8635297309591647,0.10973833625982643,0.18532445856542462,-0.11972296174138498,0.05968911917098449,0,0.3220790155440416,0.06903425446171563,0.07805633234264349,NA,NA,NA,NA,NA,NA,NA,Medellín,9,2,0,0
569,0.9999999998952679,1.0824219201718421,56.881184122666674,19.9616584139,56.881184126533334,47.12388624311627,9.014320292036738,0.9999999998723391,1.0225366383770362,61.167378842000005,22.001154790133334,61.167378847,53.235168731555554,7.757384735899933,1,1.2215068421184814,1174.7774780520936,1026.4446977092832,1174.7774780520936,1120.4101393203598,44.508419320389145,NA,NA,NA,NA,NA,NA,NA,1,1.2215040313621532,1174.7714971559576,1026.4333698289333,1174.7714971559576,1120.4033132412721,44.50921365691859,0.8969810016054051,2.0119838297094863,28716.823333333334,205.05333333333326,31991.423333333336,11476.782777777778,8568.677491828985,0.6666610269681603,0.7049994343151528,0.42364592978363563,0.014951262786282683,0.627998449384266,0.3002289170233576,0.17505973303392397,0.4572038745865128,-0.13057428820956332,2.3205037592958755,1.9373164680376362,2.775426800336957,2.353985897690535,0.25642213986970275,0.1086413874432223,-0.5786794464594048,0.1284844559585493,0.002387737478411047,1.1630569948186527,0.32138313183649964,0.3333428844901656,0.013251431293239057,-1.4242234227256658,0.05329950611958903,0.04459231953428743,0.7016674982543435,0.3675476786986432,0.22064527767535858,1,1.5486495915703642,1.2329455081527299,0.7045915390094171,1.2329455081527299,1.0154701214443305,0.14042904727587513,0.6575162021181308,1.1399023678640998,0.1620768566493956,4.3177892918825576e-4,0.24627374784110545,0.09148028209556709,0.06193212378890777,0.13901345291479764,-1.437634057278759,0.09829735523221064,4.544254487608724e-16,0.7071067811865476,0.40034897627480603,0.21010327316141708,Manizales,9,3,0,0
573,0.8640617289869256,0.63925984754262,51.429558940666674,16.777502184733333,56.881184124866664,43.444560480705356,12.49100579468031,0.9377917570406357,0.7428314200670519,58.44156625066667,17.349832111466668,61.16737884366667,51.770299625817856,8.980862204572105,0.33243591532679234,-0.6287360899904917,1075.7558413155134,1026.4446977092832,1174.7774780520936,1104.3509672535429,45.480331721473014,NA,NA,NA,NA,NA,NA,NA,0.33244786983002683,-0.6287389543440981,1075.7480642733778,1026.4333698289333,1174.7714971559576,1104.3438576271958,45.481186041111684,0.145988410217046,-0.894080925526027,2608.223333333334,346.2633333333334,15840.37,6310.714107142857,4141.113704703168,0.30081889358508807,-0.49863360476736446,0.19271988585361802,3.16946114382119e-4,0.6399142049375345,0.2852795343784,0.1856265755854247,1,1.2020610823067108,2.3205037592958755,1.8859582491185494,2.3205037592958755,2.1863035518242113,0.11164175385674989,0.6588459964534171,0.8892847247668382,0.1673056994818653,4.6632124352331274e-4,0.25369602763385146,0.10430421909696522,0.07084511701403447,0.19995519211380694,-1.171313236718188,0.13140922482227863,4.089829038847866e-15,0.6571933613380851,0.36397917487966547,0.19855487222957252,0.6326766106459691,-0.11287766331638972,1.0388687374283532,0.7045915390094171,1.2329455081527299,1.0547556678938437,0.1407446787852113,0.22691998929622703,-0.8093904597134646,0.04436960276338517,4.3177892918825576e-4,0.1940587219343696,0.09034418948926723,0.05680149323993478,0.8056603773584905,0.5947791544831864,0.573690407377765,0.02059534314135585,0.7071067811865476,0.4137629863308348,0.26888538349312835,Neiva,8,3,0,0
578,0.8568904112743096,0.4891816648366338,51.429558940666674,18.787124641,56.881184126533334,46.54359035350076,9.988045215876236,0.9304039982926197,0.598361020468438,58.44156625066667,22.001154790133334,61.167378847,53.89476488409697,7.598759295868151,0.34853667072907135,-0.7906792336263654,1075.7558413155134,1022.7786896515275,1174.7774780520936,1111.2814556967023,44.93050135926108,NA,NA,NA,NA,NA,NA,NA,0.3485284449113244,-0.7906904903465376,1075.7480642733778,1022.7718709111846,1174.7714971559576,1111.2747037389665,44.9311581451022,0.07213956159650409,-0.849444881611131,2608.223333333334,61.31999999999996,35366.543333333335,10343.337272727273,9106.081049923863,0.28567089875591967,-0.6747086889409383,0.19271988585361802,0.004022222873643615,0.6645643495016686,0.31907106770073124,0.18726775557825012,0.461329752874357,-0.17251223485615735,2.3205037592958755,1.8965578468931275,2.815522881689419,2.3613145208041133,0.2365673457437166,0.13561776061776065,-0.4312277661691846,0.1673056994818653,0.0022970639032815227,1.2190155440414505,0.300149454388444,0.308059372165891,0.187281333607738,-0.9721271699107784,0.13140922482227863,0,0.7016674982543435,0.33510289411627,0.20953397415349095,0.6351795940144935,0.14362841293310294,1.0388687374283532,0.7009665740245579,1.2329455081527299,1.01791766715231,0.14586995600794822,0.1566695405838158,-0.6318737939779526,0.04436960276338517,4.3177892918825576e-4,0.2808808290155441,0.08648404380593501,0.06665008336145573,0.8113207547169811,1.0611879183050272,0.573690407377765,0,0.7071067811865476,0.35348486981408883,0.20750852301013517,Ibagué,12,3,0,0
589,0.539041563912658,-0.19664971794822012,31.14689570458,9.58346313208,49.58674676754,32.911863082535874,8.97518387705294,0.8056914458669541,0.40975322541147274,54.94811647376,40.475004363000004,58.4385959898,53.25189533297778,4.139616324139686,0.27643552238465646,-0.7752353937854679,1118.1570326598844,1078.1673666563613,1222.829187462003,1157.910896251379,51.27973246600208,0.32167986429393963,-0.2557555683826799,1.8294715025906751,0.1244093264248703,5.424903281519864,2.1767559695150376,1.357876464315062,0.27644355096725987,-0.7752320943311812,1118.1456858230486,1078.1541158606794,1222.8186226738821,1157.8998669554005,51.280360324412555,0.4447408218836364,-0.22123614284206058,6280.64,1031.912,12833.68,6873.735277777778,2680.8245260413228,0.177617999614005,-0.7466239583850534,0.16200299346151037,0.111353818496497,0.3965117139523792,0.204530685435287,0.056959988353124866,0.9048255831796852,1.0447556605367185,2.476766439740216,2.200943519566654,2.505778976588416,2.3921634967569303,0.08097868829906388,0.5871296952515948,0.19977819359516022,0.13615544041450778,0.028844559585492226,0.2116165803108808,0.1288572251007484,0.036531591273414044,0.028276508695608757,-1.4634898745699916,0.1288927202495678,0.11993760603869959,0.43663562230613606,0.23798164583076484,0.07454026671229959,0.7234745804972473,-0.040870644624045695,1.2837012663413725,0.9323284438421551,1.4180024840519954,1.287925028105097,0.10334463286736163,0.43759964287991837,-0.019092316133818458,0.09910362694300519,0.02799481865284975,0.19049222797927462,0.09979274611398964,0.03609405826691741,0.39926418889095266,0.4331626665210913,0.24534348553194382,0.11498696508782559,0.4414788571010141,0.2183218766625502,0.0623821279114734,Cartagena,9,5,0,0
603,0.5781348497034322,0.0517099815557438,34.02323933826,12.694608561399999,49.58674676722,33.598427754548176,8.215272389023607,0.700562915316133,0.24615693338709724,49.037624897520004,34.814747591439996,55.11681753424,47.79893462693778,5.032116112018291,0.40893084682613756,-0.5665746873746298,1118.1344290099582,1042.4194014865877,1227.573023696853,1147.9665715612682,52.653503970579614,0.01074318216037123,-1.1360257454207225,0.4645924006908451,0.1774542314335073,26.90493264248707,6.305821048194755,5.1418100963377675,0.40890384093612575,-0.5667257988756924,1118.1055814963715,1042.385825026066,1227.5632405694275,1147.9480000775761,52.657596743271476,0.3168951668915701,-0.5867860783759322,5457.267,347.19299999999987,16472.632999999998,8097.8512222222225,4500.079874987248,0.3334641302027691,-0.322197970997714,0.1942103733958685,0.08560665332058856,0.41129001845266866,0.2125287085103475,0.05685428451878416,0.6344239551950904,0.2873910965492199,2.4787668068326507,1.9928072642116728,2.758792751741918,2.427451537130341,0.17855553048951575,0.307252971768202,-0.5921631100628425,0.10701036269430052,0.00415544041450778,0.33891191709844565,0.1594156591824986,0.08849807696166118,0.12475124090933529,-1.352150029779436,0.10539929180044473,0.06069992033008728,0.4190079511323087,0.20523993357053302,0.07383843476775606,0.9967614315107407,1.5031026085948602,1.4522427006123906,0.8920487185260266,1.4540628217777007,1.2175558047904027,0.1561349800605957,0.8931305643121904,1.3796735736362058,0.13946632124352332,0.005880829015544033,0.15545077720207254,0.07682728842832469,0.045401342761179374,0.049898633190186406,-1.4570723166230453,0.12100810670976238,0.10331947206003647,0.4578108382324618,0.22014717539117068,0.06803990958470475,Kingston,10,5,0,0
629,0.3278725879542879,-1.19034798458878,20.181618969200002,5.8374110443600005,49.58674676754,31.309043318209604,9.348043171471158,0.2818055617526831,-1.674206451810902,45.3903778178,40.2705101942,58.4385959898,52.51437085135556,4.255146087777827,0.03396955715134321,-2.171483602855758,1083.081464645836,1078.1673666563613,1222.829187462003,1177.0264116283395,43.26302388788699,0.010774489940068134,-1.15753012971622,0.259035405872194,0.1244093264248703,12.619300518134718,4.304645817912657,3.4950368099984455,0.033983253689646886,-2.1714504480042245,1083.0702864956002,1078.1541158606794,1222.8186226738821,1177.0137976633453,43.26302322675076,0.11157665043071621,-1.9849029822715134,2653.132,1031.912,15562.013,8495.295555555556,2943.2992986235595,0.4561762249079387,0.5086804159945396,0.24343389855270847,0.0913090244874597,0.424787329052651,0.21234144964319435,0.061123738858167256,0.6490899941343693,-0.11903467175706092,2.3829592013201624,2.1557753482641684,2.505778976588416,2.392419806000972,0.0794777230966614,0.6608109928600298,0.4392305764686412,0.14638860103626944,0.019310880829015546,0.2116165803108808,0.13034024179620032,0.036537436371338064,0.4016197377606358,0.04464317407496785,0.2439125526358439,0.11456104559959522,0.43663562230613606,0.24057843636759965,0.07468367420841053,0.454772382703521,-1.2706776368983668,1.1094706656476208,0.8521253923260934,1.4180024840519954,1.2604613001111973,0.11882686062858071,0.2483883849620629,-0.9961684314522601,0.053963730569948194,0.008844559585492224,0.19049222797927462,0.08997639608520439,0.0361511812442754,0.5335955792522082,0.9264820875138438,0.2935023378052776,0.10202478966582092,0.46086874487211643,0.2286928062595954,0.06995227691837466,Barranquilla,10,5,0,0
650,0.9999999999206263,0.7154303165027257,65.4535735629,2.460399328,65.45357356790001,52.165294320566666,18.573827437577858,0.9999999999206263,0.7154303165027257,65.4535735629,2.460399328,65.45357356790001,52.165294320566666,18.573827437577858,0.5002093248751189,0.18408773846852736,1064.1311197166883,1009.4607722981426,1118.7557108365127,1057.9056898400738,33.8177323943758,NA,NA,NA,NA,NA,NA,NA,0.5002074242232157,0.18409067443527516,1064.1263380829016,1009.4560880829017,1118.7512471559576,1057.900745424569,33.818077300387024,0.6561977869967194,1.6311090098148908,16744.5,3.919999999999992,25515.405,5850.2506060606065,6679.044336329027,NA,NA,NA,NA,NA,NA,NA,1,0.8276318912534874,2.134888998788624,1.847598950195379,2.134888998788624,2.045541330278159,0.10795580674778445,0.31355606758832566,-0.005520192949835874,0.12694300518134716,2.5906735751293985e-5,0.4047927461139897,0.12766015073009893,0.12991313080335185,NA,NA,NA,NA,NA,NA,NA,1,0.9853187944316177,1.0052086033199918,0.6709314049010557,1.0052086033199918,0.8949789508287244,0.11187206933858761,0.7246089747968036,1.918979673681703,0.2748445595854923,0,0.37930051813471505,0.08800753650494585,0.09736268999769337,NA,NA,NA,NA,NA,NA,NA,Villavicencio,12,2,0,0
658,0.5060249603104545,-0.7787162251061507,30.771217772333333,4.024330528,56.881184126533334,41.72257714782424,14.063350707760161,0.7651099215487461,-0.32414499739336095,48.112395666666664,5.588261728,61.167378847,51.60391340692364,10.771468843678926,0.3601755758982273,-0.7935795692860815,1072.8262533338218,1015.4349758314296,1174.7774780520936,1110.3384253398967,47.26957882726437,NA,NA,NA,NA,NA,NA,NA,0.36017597939449,-0.793560385735869,1072.8198986889622,1015.428310305124,1174.7714971559576,1110.331372700611,47.269841950167795,0.1656400300196547,-0.9109494617642516,3177.4033333333336,49.959999999999994,18930.923333333336,8233.416909090909,5550.26792152169,0.8838272971661517,1.1915418439148142,0.6103964384672774,3.16946114382119e-4,0.6905869731988769,0.3704229222932201,0.2013974728622401,0.6978044897365104,-0.057045364095787685,2.1838478954863723,1.8682936530294039,2.3205037592958755,2.190116858106981,0.10989433970624533,0.8834033613445378,1.372970301925912,0.23286701208981,4.663212435233181e-4,0.2635405872193437,0.13119453603391426,0.07405293174460971,0.9152160864345739,1.0040379690569747,0.6358018956887447,7.41524576221276e-17,0.694701399060468,0.41876835918129524,0.21616068634465532,0.8238447141897627,0.6307841626225764,1.136759275080271,0.6869145864574531,1.2329455081527299,1.0503133835671794,0.13704512040010702,0.1524056861673046,-0.7389954104033114,0.038670120898100194,1.554404145077727e-4,0.25286701208981005,0.0843871879415921,0.061863803752910354,0.43396226415094324,-0.2110188743835291,0.3068576597601999,1.6524561773122632e-16,0.7071067811865476,0.3573453729978545,0.23925685977213887,Santa Marta,11,3,0,0
674,0.9999999998816493,0.7724239823970215,65.453573561,7.152192928,65.45357356790001,54.46828146707778,14.221842335645972,0.9999999998816493,0.7724239823970215,65.453573561,7.152192928,65.45357356790001,54.46828146707778,14.221842335645972,0.47813636565434703,0.01792985649035252,1064.1311197166883,1014.0835560343942,1118.7557108365127,1063.5121533250392,34.521547452549655,NA,NA,NA,NA,NA,NA,NA,0.4781372270952868,0.017934433911479638,1064.1263380829016,1014.078310305124,1118.7512471559576,1063.5072059160914,34.5219798888624,0.198264182895851,-0.12358353895211846,5090.405000000001,56.180000000000014,25447.68,5906.6825,6605.06655596147,NA,NA,NA,NA,NA,NA,NA,0.4409795166202969,-0.025683353673388226,2.134888998788624,1.8590710137229363,2.484537672989968,2.1401419570662585,0.20452773981294575,0.1887825302185202,0.06491667429377523,0.3308031088082902,2.3316062176165366e-4,1.7512953367875652,0.3020826137017848,0.44242092527003335,NA,NA,NA,NA,NA,NA,NA,1,0.9643344347886358,1.0052086033199918,0.67093140490105585,1.0052086033199918,0.8865077986117094,0.1230909116444644,0.25000000000000017,-0.0194520882803067,0.07277202072538864,0,0.2910880829015544,0.07436528497409327,0.08190710558915386,NA,NA,NA,NA,NA,NA,NA,Bucaramanga,9,2,0,0
682,0.5060249603104545,-0.9664625870136252,30.771217772333333,4.024330528,56.881184126533334,43.499419365814546,13.169885481869947,0.7651099215487461,-0.4329528013414593,48.112395666666664,5.588261728,61.167378847,52.517961097774545,10.175625189299375,0.3601755758982273,-0.4624241413609296,1072.8262533338218,1015.4349758314296,1174.7774780520936,1093.2861170885842,44.24480022722938,NA,NA,NA,NA,NA,NA,NA,0.36017597939449,-0.4624168312242916,1072.8198986889622,1015.428310305124,1174.7714971559576,1093.2795752762427,44.24509491384982,0.1866898146996642,-0.5652805869358983,3177.4033333333336,49.959999999999994,16802.043333333335,5902.458909090909,4820.713179854152,0.8851213489349838,1.4109058736467066,0.6103964384672774,3.16946114382119e-4,0.6895777950216752,0.33734543751490814,0.1935288569226991,0.6978044897365104,-0.05394942789187271,2.1838478954863723,1.8682936530294039,2.3205037592958755,2.1897919371438723,0.11017802949483203,0.8834033613445378,1.3471519006146575,0.23286701208981,4.663212435233181e-4,0.2635405872193437,0.13234573716439,0.07461762469366352,0.9152160864345739,0.9861587857323973,0.6358018956887447,7.140607030278954e-17,0.694701399060468,0.4223779897763996,0.21641941338467116,0.8266964351569662,0.632510642636001,1.136759275080271,0.6779296135888904,1.2329455081527299,1.0493876590898124,0.13813461798260934,0.15286885245901646,-0.7324102634531857,0.038670120898100194,1.7271157167530656e-5,0.25286701208981005,0.08406311822892135,0.06197755492502405,0.43396226415094324,-0.24503721386624774,0.3068576597601999,1.6524561773122632e-16,0.7071067811865476,0.36716158223291806,0.24610107795967157,Valledupar,11,3,0,0
724,0.17414014585491083,-2.0983562780271874,13.430039877999999,2.460399328,65.45357356790001,52.31234666164242,18.529887984607846,0.17414014585491083,-2.0983562780271874,13.430039877999999,2.460399328,65.45357356790001,52.31234666164242,18.529887984607846,0.06719171004904126,-1.2729114041530483,1016.8044861182406,1009.4607722981426,1118.7557108365127,1066.7389484639066,39.22854503679359,NA,NA,NA,NA,NA,NA,NA,0.06719017263291545,-1.2728954201281357,1016.7996486889623,1009.4560880829017,1118.7512471559576,1066.7340375692477,39.228979923000075,6.922752216124945e-4,-0.8721608104459159,23.80499999999999,3.919999999999992,28728.045000000002,7563.931136363637,8645.339306759888,NA,NA,NA,NA,NA,NA,NA,0.15788858042983273,-1.4056548917842144,1.892958768139384,1.847598950195379,2.134888998788624,2.0451665037205795,0.10828243580328341,0.0022401433691756167,-1.0030759685792217,9.326424870466267e-4,2.5906735751293985e-5,0.4047927461139897,0.13311783639503844,0.13177984325077766,NA,NA,NA,NA,NA,NA,NA,1,0.9962137387939565,1.0052086033199918,0.6709314049010557,1.0052086033199918,0.8817717945520127,0.1239059490560882,0.015367802745714094,-0.7846603146475991,0.005829015544041452,0,0.37930051813471505,0.07762914115245723,0.09150472410556677,NA,NA,NA,NA,NA,NA,NA,Maracaibo,12,2,0,0
728,0.9999999999769845,1.134322706149899,56.88118412326667,13.432688696966666,56.88118412426666,42.259639279437145,12.890110340343757,0.9999999999842881,1.0105525364874088,61.1673788426,18.736669931933335,61.16737884326667,51.61174670919048,9.455848942425156,1,0.9858103258237559,1174.7774780520936,1035.6899464452736,1174.7774780520936,1142.6498139537189,32.59010709948527,NA,NA,NA,NA,NA,NA,NA,0.9999999999999983,0.9858099272252838,1174.7714971559574,1035.6844647062783,1174.7714971559576,1142.643932587153,32.59001931460817,0.7850272368062093,0.9348619988757244,24052.643333333333,859.3433333333334,30403.923333333336,16456.429047619047,8125.4926340460725,0.6729175109618959,0.3645081708129022,0.44015519747035187,0.0023888742607653547,0.6529386312195721,0.3660372384066231,0.2033368933772753,0.34137683749160214,-0.5350585394747839,2.2467321697819997,1.9519171898683896,2.815522881689419,2.395019075912344,0.2771414624573666,0.19067148741748072,-0.5061666974417118,0.19820379965457688,0.015129533678756465,0.9752849740932639,0.36389649642240307,0.32734808039580027,0.4774107868696216,0.13267272596014826,0.30641293851417084,0.02003946343443645,0.6198865614807181,0.2834867213599602,0.17280278963362153,1,1.3636011076143972,1.2329455081527299,0.7717487666610464,1.2329455081527299,1.062971616667759,0.12465074319449479,0.45253678460705665,-0.22401655583748437,0.12332037996545771,0.004201208981001732,0.2674265975820381,0.14077041697508022,0.07789619362901848,0.04683606396546643,-1.497420830569485,0.04714045207910311,0.01982542377158544,0.6030304584145013,0.3453474341124353,0.19914707739167814,Cusco,7,3,0,0
746,0.999999999982563,1.2113999248414458,65.4535735605,2.36983358,65.4535735616,46.28509973894667,15.823406810977144,0.999999999982563,1.2113999248414458,65.4535735605,2.36983358,65.4535735616,46.28509973894667,15.823406810977144,0.5008653823077129,-0.08845649383573786,1064.1311197166883,1009.317116149618,1118.7557108365127,1067.7466756187846,40.87383238149025,NA,NA,NA,NA,NA,NA,NA,0.5009494124426933,-0.08843810748150063,1064.1263380829016,1009.2935880829016,1118.7512471559576,1067.7412454334208,40.87499668935501,0.06410229264946263,-0.49729788909557665,3486.1250000000005,4.5,54318.08,9225.731222222223,11541.58573377559,NA,NA,NA,NA,NA,NA,NA,0.8729689660576218,0.6224188464617102,2.134888998788624,1.8593450344916873,2.1749850801410866,2.0652642245249218,0.1118616100066715,0.05055441075458743,-0.5148301427557639,0.050155440414507826,1.0362694300518053e-4,0.9901619170984457,0.1522166090961428,0.1982424108567647,NA,NA,NA,NA,NA,NA,NA,1,1.369553632745156,1.0052086033199918,0.6745304836547992,1.0052086033199918,0.8696912798773093,0.09894999378085644,0.1610871398105441,-0.08011415967705236,0.08417098445595858,2.5906735751295984e-5,0.5223834196891193,0.09377317213586644,0.11985631152614191,NA,NA,NA,NA,NA,NA,NA,Port-au-Prince,10,2,0,0
758,1,0.8270249147897017,35.80846892218,24.744713089999998,35.80846892218,32.108129371076664,4.474278204840136,1,1.0732466432821768,56.113509777560004,50.467557083200006,56.113509777560004,53.74841802196667,2.2036796205208407,0.8976702218029324,0.4576686333407844,1219.8995994803113,1128.3810209743795,1230.3322456926514,1202.3576491395659,38.32893290653702,0.9525147679663543,0.9645489874545667,1.7322111398963747,0.5023911917098427,1.7935207253886034,1.2030891623488784,0.5485693152235251,0.8976659572511354,0.45765863354221414,1219.8904570894665,1128.371977858308,1230.323576325303,1202.3488438010352,38.329033919149936,0.9792381756756757,0.590449954281814,15697.597,4103.4169999999995,15943.417,13049.854666666666,4484.279004736109,0.02550417031759628,-0.6066269923756411,0.19263712000097394,0.18799806956474574,0.3698918688320579,0.23659641430021983,0.07246511423287444,1,0.9363871678575246,2.7232360576362398,2.42842107772263,2.7232360576362398,2.6008101791277,0.13074279818320572,0.9437897590989676,0.6901828214740763,0.1492331606217617,0.055450777202072546,0.15481865284974097,0.12427806563039727,0.036157224165715866,0.09970702477361232,-0.5806617092691455,0.12601370703107634,0.1089646036962572,0.2799566012363465,0.1619603668964693,0.061906372146766,1,0.6691025770409891,1.3972278016901094,1.0665496820249167,1.3972278016901094,1.311078668570369,0.12875325260399184,0.6332948819136661,0.47171354969380835,0.10326683937823837,0.07624352331606221,0.11891450777202077,0.09581563039723665,0.015796046108572336,0,-0.726519979430459,0.18862572068182923,0.18862572068182923,0.38324256421841935,0.2416254338145166,0.07295011098557186,Arequipa,6,5,0,0
